GFUNF_449;"Brims" Barone, Midway Mobster;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480093,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=66449;Unfinity (Galaxy Foil);;;;;;
US_70;Abafar (Douse) / Douse;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9588;A Saga de Urza;;;0,99;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
ON_271;Abala-Solo Krosano / Krosan Groundshaker;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=205,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7103;Investida;;;;;;
CBKHM_297;Abala-terra / Quakebringer;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479835,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58853;Kaldheim (Variantes);;;12,90;PT      [Português];NM   [Praticamente Nova];
ASKHM_37;Abala-terra (Art Card com Assinatura) / Quakebringer (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480257,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69581;Kaldheim (Art Series);;;;;;
ASKHM_37;Abala-terra (Art Card) / Quakebringer (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480257,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59155;Kaldheim (Art Series);;;;;;
CIKO_341;Abalroador da Mata de Quartzo / Quartzwood Crasher;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479799,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56497;Ikoria: Terra de Colossos (Variantes);;;;;;
TP_1;Abandonar a Esperança / Abandon Hope;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=219,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10155;Tempestade;;1;0,99;PT/EN   [Português / Inglês];SP   [Usada Levemente];
MB1_113;Abandonar o Mundano / Forsake the Worldly;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40855;Mystery Booster;;3;0,47;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
BARVR_423;Abantesma da Cripta / Crypt Ghast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480404,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=26078;Ravnica Remasterizada (Borderless Anime);;;;;;
RFRVR_322;Abantesma da Cripta / Crypt Ghast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480407,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=26078;Ravnica Remasterizada (Moldura Retro);;;;;;
SRVR_322;Abantesma da Cripta / Crypt Ghast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480408,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=26078;Ravnica Remasterizada (Serialized);;;;;;
MB1_1348;Abater / Take Down;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=37642;Mystery Booster;;5;0,39;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
FECLB_471;Abdel Adrian, Protegido de Gorion / Abdel Adrian, Gorion's Ward;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479915,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64069;Commander Legends: Batalha por Portal de Baldur (Foil Etched);;2;3,86;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil Especial / Foil Etched
RBCLB_375;Abdel Adrian, Protegido de Gorion / Abdel Adrian, Gorion's Ward;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479917,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64069;Commander Legends: Batalha por Portal de Baldur (Rulebook);;1;3,88;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
RBCLB_375;Abdel Adrian, Protegido de Gorion / Abdel Adrian, Gorion's Ward;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479917,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64069;Commander Legends: Batalha por Portal de Baldur (Rulebook);;5;1,42;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
OD_139;Abdicação Forçada / Ghastly Demise;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=208,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7607;Odisseia;;;2,81;PT/EN   [Português / Inglês];SP   [Usada Levemente];
WCD_20020122;Abdicação Forçada / Ghastly Demise;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7607;World Championship Decks;;;;;;
WCD_20040427;Abdicação Forçada-SB  (CR-02) / Ghastly Demise-SB (CR-02);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54879;World Championship Decks;;;;;;
WL_1;Abdução / Abduction;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=220,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10534;Alisios;;;;;;
6E_55;Abdução / Abduction;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10534;Sexta Edicao Classica;;;;;;
WCD_19970307;Abdução / Abduction;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10534;World Championship Decks;;;;;;
WCD_20040428;Abdução (PM-97) / Abduction (PM-97);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54880;World Championship Decks;;;;;;
LG_148;Abelhas Assassinas / Killer Bees;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=226,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11740;Legends;;;;;;
4E_178;Abelhas Assassinas / Killer Bees;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=236,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11740;Quarta Edicao;;;;;;
5E_225;Abelhas Assassinas / Killer Bees;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=312,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11740;Quinta Edicao;;;;;;
4EB_178;Abelhas Assassinas / Killer Bees;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=338,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11740;Quarta Edicao (BB);;;;;;
RE_60;Abelhas Assassinas / Killer Bees;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=349,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11740;Renaissance;;;;;;
TS_231;Abelhas de Unyaro / Unyaro Bees;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=191,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3576;Espiral Temporal;;;;;;
PTC_60;Aberração Consumidora / Consuming Aberration;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=286,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=26109;Prerelease Events;;;;;;
GK1D_10;Aberração Consumidora / Consuming Aberration;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479743,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=26109;Kit de Guilda: Dimir;;;;;;
ASCLB_22;Aberração Consumidora (Art Card com Assinatura) / Consuming Aberration (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479912,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64532;Commander Legends: Batalha por Portal de Baldur (Art Series);;;;;;
ASCLB_22;Aberração Consumidora (Art Card) / Consuming Aberration (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479912,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64451;Commander Legends: Batalha por Portal de Baldur (Art Series);;;;;;
SC_118;Aberração Élfica / Elvish Aberration;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=203,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6662;Flagelo;;;;;;
ARENA_55;Aberração Élfica / Elvish Aberration;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=296,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6662;Arena League;;;;;;
PC_51;Aberração Encapuzada / Veiling Oddity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=190,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3228;Caos Planar;;1;0,36;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASMID_22;Aberração Insetídea (Art Card com Assinatura) / Insectile Aberration (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479874,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61572;Innistrad: Cacada a Meia-noite (Art Series);;2;9,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASMID_22;Aberração Insetídea (Art Card) / Insectile Aberration (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479874,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61653;Innistrad: Cacada a Meia-noite (Art Series);;;;;;
IN_328;Abertura Sulfúrica / Sulfur Vent;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8569;Invasao;;;1.000,00;;;
US_310;Abertura Temporal / Temporal Aperture;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9828;A Saga de Urza;;3;38,90;PT/EN   [Português / Inglês];SP   [Usada Levemente];
US_310;Abertura Temporal / Temporal Aperture;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9828;A Saga de Urza;;;69,90;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
WCD_19990108;Abertura Temporal / Temporal Aperture;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9828;World Championship Decks;;;;;;
WCD_20040429;Abertura Temporal (KB-99) / Temporal Aperture (KB-99);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54881;World Championship Decks;;;;;;
CMB1_120;Abian, Luvion Usurper;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479783,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55595;Mystery Booster Playtest Cards;;;;;;
KHM_274;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=7&position=665&search_period=1&search_date=11/03/2024#665,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479834,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58796;Kaldheim;;;5,23;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SLC169_140;Abismo da Floresta / Woodland Chasm;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480245,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58796;Secret Lair Commander: From Cute to Brute;;;;;;
RRLTC_374;Abismo de Helm // Shinka, a Fortaleza Ensangüentada / Helm's Deep // Shinka, the Bloodsoaked Keep;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480240,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69261;Contos da Terra Media Commander (Realms and Relics);;;;;;
SFLTC_404;Abismo de Helm // Shinka, a Fortaleza Ensangüentada / Helm's Deep // Shinka, the Bloodsoaked Keep;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480241,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69261;Contos da Terra Media Commander (Realms and Relics Surge Foil);;;;;;
SRLTC_404;Abismo de Helm // Shinka, a Fortaleza Ensangüentada / Helm's Deep // Shinka, the Bloodsoaked Keep;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480325,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69261;Contos da Terra Media Commander (Serialized Realms and Relics);;;;;;
IA_127;Abismo Glacial / Glacial Chasm;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=313,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4500;Era Glacial;;;24,90;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
CS_145;Abismo Sombrio / Dark Depths;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=193,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3913;Frente Fria;;;;;;
UMAP_35;Abismo Sombrio / Dark Depths;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479742,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3913;Ultimate Box Topper;;;389,90;ING     [Inglês];NM   [Praticamente Nova];Foil
PLIST_347;Abismo Sombrio / Dark Depths;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3913;The List;;;;;;
BLDMR_454;Abismo Sombrio / Dark Depths;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480049,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3913;Dominaria Remastered (Borderless);;1;64,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
RFDMR_394;Abismo Sombrio / Dark Depths;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480144,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3913;Dominaria Remastered (Retro Frame);;3;74,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
WL_3;Abjurar / Abjure;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=220,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10535;Alisios;;;;;;
SLD167_1285;Abolidor-Mor / Grand Abolisher;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480220,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12095;Secret Lair Drop Series: Artist Series: Randy Vargas;;;;;;
BCMM_625;Abolidor-Mor / Grand Abolisher;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480264,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12095;Commander Masters (Borderless);;;;;;
FECMM_460;Abolidor-Mor / Grand Abolisher;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480272,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12095;Commander Masters (Foil Etched);;;;;;
PR_1;Abolir / Abolish;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=211,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8597;Profecia;;;;;;
LG_1;Abominação / Abomination;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=226,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11635;Legends;;;;;;
4E_1;Abominação / Abomination;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=236,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11635;Quarta Edicao;;;;;;
4EB_1;Abominação / Abomination;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=338,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11635;Quarta Edicao (BB);;;;;;
RE_1;Abominação / Abomination;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=349,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11635;Renaissance;;;;;;
FECMR_585;Abominação de Llanowar / Abomination of Llanowar;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479825,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57913;Commander Legends (Foil Etched);;;;;;
TSTS_50;Abominação Distorcida / Twisted Abomination;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=192,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3696;Time Spiral Timeshifted;;;;;;
SC_76;Abominação Distorcida / Twisted Abomination;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=203,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3696;Flagelo;;;;;;
DDAGVL_45;Abominação Distorcida / Twisted Abomination;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=43493,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3696;Duel Decks Anthology: Garruk vs. Liliana;;6;0,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
DS_49;Abominação Nim / Nim Abomination;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=201,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6122;Darksteel;;;;;;
MB1_657;Abominação Selvagem / Feral Abomination;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=49503;Mystery Booster;;2;0,42;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
PTC_296;Abominação Sufocante / Smothering Abomination;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=286,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=32519;Prerelease Events;;;;;;
YLCI_023;Abordagem Brônzea / Brazen Boarding;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480390,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72137;Alquimia: Ixalan;;;;;;
WL_4;Aboroth;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=220,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10563;Alisios;;;;;;
OD_58;Aboshan, Imperador Cefálida / Aboshan, Cephalid Emperor;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=208,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7526;Odisseia;;;;;;
PLIST_656;Aboshan, Imperador Cefálida / Aboshan, Cephalid Emperor;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7526;The List;;;;;;
JMP_T01;Above the Clouds (Theme Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479811,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57003;Jumpstart;;6;1,07;ING     [Inglês];NM   [Praticamente Nova];
ASVOW_4;Abraço da Ancestral (Art Card com Assinatura) / Ancestor's Embrace (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479881,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62146;Innistrad: Voto Carmesim (Art Series);;;;;;
ASVOW_4;Abraço da Ancestral (Art Card) / Ancestor's Embrace (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479881,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62226;Innistrad: Voto Carmesim (Art Series);;;;;;
ASVOW_52;Abraço da Natureza (Art Card com Assinatura) / Nature's Embrace (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479881,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62194;Innistrad: Voto Carmesim (Art Series);;;;;;
ASVOW_52;Abraço da Natureza (Art Card) / Nature's Embrace (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479881,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62274;Innistrad: Voto Carmesim (Art Series);;;;;;
TP_60;Abraço de Dauth / Dauthi Embrace;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=219,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10168;Tempestade;;1;19,90;PT/EN   [Português / Inglês];HP   [Muito Usada];
US_255;Abraço de Géia / Gaea's Embrace;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9773;A Saga de Urza;;;;;;
PLIST_980;Abraço de Géia / Gaea's Embrace;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9773;The List;;;;;;
US_47;Abraço de Serra / Serra's Embrace;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9565;A Saga de Urza;;;;;;
7E_43;Abraço de Serra / Serra's Embrace;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=322,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9565;Setima Edicao;;;;;;
DDADVD_21;Abraço de Serra / Serra's Embrace;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=43491,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9565;Duel Decks Anthology: Divine vs. Demonic;;2;1,00;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MB1_225;Abraço de Serra / Serra's Embrace;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9565;Mystery Booster;;;0,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];