DI_164;Adaga Ritualística Rakdos / Rakdos Riteknife;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=195,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4716;Insurreicao;;;;;;
CBMID_329;Adversário Intrépido / Intrepid Adversary;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479865,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61348;Innistrad: Cacada a Meia-noite (Variantes);;;;;;
CBMID_350;Adversário Maculado / Tainted Adversary;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479865,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61314;Innistrad: Cacada a Meia-noite (Variantes);;;;;;
CBMID_363;Adversário Primal / Primal Adversary;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479865,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61441;Innistrad: Cacada a Meia-noite (Variantes);;;;;;
ASMID_52;Adversário Primal (Art Card com Assinatura) / Primal Adversary (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479874,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61602;Innistrad: Cacada a Meia-noite (Art Series);;2;9,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASMID_52;Adversário Primal (Art Card) / Primal Adversary (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479874,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61683;Innistrad: Cacada a Meia-noite (Art Series);;;;;;
AI_8;Advogado da Ordem do Zimbro / Juniper Order Advocate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=194,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4055;Aliancas;;;;;;
UD_19;Advogado de Serra / Serra Advocate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=214,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9251;O Destino de Urza;;;;;;
7E_41;Advogado de Serra / Serra Advocate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=322,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9251;Setima Edicao;;;;;;
DDADVD_7;Advogado de Serra / Serra Advocate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=43491,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9251;Duel Decks Anthology: Divine vs. Demonic;;2;0,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
JU_126;Advogado dos       Magi-Anuladores / Nullmage Advocate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=206,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7308;Julgamento;;;;;;
JU_22;Advogado dos Magi-Protetores / Shieldmage Advocate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=206,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7204;Julgamento;;;;;;
JU_27;Advogado dos Magi-Repelidores / Spurnmage Advocate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=206,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7209;Julgamento;;;;;;
JU_19;Advogado dos Magi-Ressuscitadores / Pulsemage Advocate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=206,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7201;Julgamento;;;;;;
JU_116;Advogado dos Magos da Força / Forcemage Advocate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=206,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7298;Julgamento;;;;;;
PTC_316;Advogado Silvestre / Sylvan Advocate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=286,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=35005;Prerelease Events;;;;;;
CBKHM_321;Aegar, a Chama Congelante / Aegar, the Freezing Flame;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479835,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58953;Kaldheim (Variantes);;2;2,95;PT      [Português];NM   [Praticamente Nova];Foil
CBKHM_321;Aegar, a Chama Congelante / Aegar, the Freezing Flame;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479835,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58953;Kaldheim (Variantes);;9;1,25;PT      [Português];NM   [Praticamente Nova];
HMUL_161;Aegar, a Chama Congelante / Aegar, the Freezing Flame;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480203,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58953;Multiverse Legends (Halo Foil);;;;;;
SMUL_161;Aegar, a Chama Congelante / Aegar, the Freezing Flame;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480204,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58953;Multiverse Legends (Serialized);;;;;;
FMUL_96;Aegar, a Chama Congelante / Aegar, the Freezing Flame;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480211,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58953;Multiverse Legends (Foil Etched);;;4,50;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASKHM_55;Aegar, a Chama Congelante (Art Card com Assinatura) / Aegar, the Freezing Flame (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480257,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69598;Kaldheim (Art Series);;;;;;
ASKHM_55;Aegar, a Chama Congelante (Art Card) / Aegar, the Freezing Flame (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480257,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59173;Kaldheim (Art Series);;;;;;
FE_1;Aeolipile;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=224,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11494;Fallen Empires;;;;;;
PTD_19960;Aeolipile;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11494;Pro Tour Decks;;;;;;
PTD_19961078;Aeolipile (PP-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65857;Pro Tour Decks;;;;;;
PTD_19961042;Aeolipile-SB (ML-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65819;Pro Tour Decks;;;;;;
LG_6;Ærathi Berserker;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=226,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11765;Legends;;;;;;
GFUNF_288;Aerialephant;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480093,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=66452;Unfinity (Galaxy Foil);;;;;;
MAJ21_173;Aerialista com Lastro / Burdened Aerialist;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479868,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60184;Jumpstart: Historic Horizons;;;;;;
MOM_78;Aerialista do Enclave Celeste / Skyclave Aerialist;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480189,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68363;Marcha das Maquinas;;170;0,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
OFMH2_389;Aeroameba / Aeromoeba;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479854,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60082;Modern Horizons 2 (Moldura Antiga);;1;1,50;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil Especial / Foil Etched
OFMH2_389;Aeroameba / Aeromoeba;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479854,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60082;Modern Horizons 2 (Moldura Antiga);;7;1,61;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
OFMH2_389;Aeroameba / Aeromoeba;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479854,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60082;Modern Horizons 2 (Moldura Antiga);;52;0,78;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MAJ21_163;Aeroameba / Aeromoeba;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479868,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60082;Jumpstart: Historic Horizons;;;;;;
ASMH2_11;Aeroameba (Art Card com Assinatura) / Aeromoeba (Art Card com Assinatura);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479860,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60241;Modern Horizons 2 (Art Series);;;;;;
ASMH2_11B;Aeroameba (Art Card) / Aeromoeba (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479860,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60331;Modern Horizons 2 (Art Series);;;;;;
GK1B_79;Aerojek Audaz / Daring Skyjek;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479746,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=26311;Kit de Guilda: Boros;;;;;;
MB1_67;Aerojek Audaz / Daring Skyjek;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=26311;Mystery Booster;;;;;;
MB1_227;Aerossauro Reluzente / Shining Aerosaur;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=44005;Mystery Booster;;1;0,35;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
IN_61;Aeróstato Metathran / Metathran Aerostat;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8183;Invasao;;1;1,44;PT/EN   [Português / Inglês];SP   [Usada Levemente];
UH_48;Aesthetic Consultation;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=271,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=20091;Unhinged;;;;;;
UHAA_48;Aesthetic Consultation;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=273,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=20091;Unhinged Alternate Foils;;;;;;
AI_29;Aesthir Selvagem / Wild Aesthir;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=194,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4077;Aliancas;;;;;;
AI_30;Aesthir Selvagem (Blue Mountains) / Wild Aesthir (Blue Mountains);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=194,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=50974;Aliancas;;;;;;
CNS_53;Æther Searcher;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=356,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=28772;Conspiracy;;;;;;
CBMH2_459;Aeve, Lodo Progenitor / Aeve, Progenitor Ooze;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479850,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59991;Modern Horizons 2 (Variantes);;1;4,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
CBMH2_459;Aeve, Lodo Progenitor / Aeve, Progenitor Ooze;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479850,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59991;Modern Horizons 2 (Variantes);;1;8,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
OFMH2_409;Aeve, Lodo Progenitor / Aeve, Progenitor Ooze;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479854,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59991;Modern Horizons 2 (Moldura Antiga);;1;8,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
OFMH2_409;Aeve, Lodo Progenitor / Aeve, Progenitor Ooze;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479854,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59991;Modern Horizons 2 (Moldura Antiga);;2;3,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MAJ21_539;Aeve, Lodo Progenitor / Aeve, Progenitor Ooze;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479868,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59991;Jumpstart: Historic Horizons;;;;;;
MB1_763;Afanador de Almas / Scrounger of Souls;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=42068;Mystery Booster;;2;0,35;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
CTHB_311;Afêmia, a Cacofonia / Aphemia, the Cacophony;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479786,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55791;Theros Alem da Morte (Variantes);;;;;;
LE_80;Afina-Pele / Skinthinner;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=204,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6767;Legioes;;;;;;
WOE_101;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=6&position=578&search_period=1&search_date=11/03/2024#578,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480293,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70321;Terras Selvagens de Eldraine;;;;;;
MM_260;Afinidade Natural / Natural Affinity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=213,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9142;Mascaras de Mercadia;;;7,87;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
9E_256;Afinidade Natural / Natural Affinity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=233,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9142;Nona Edicao - Kit Basico;;;6,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
8E_269;Afinidade Natural / Natural Affinity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=234,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9142;Oitava Edicao - Kit Basico;;;;;;
MI_30;Afirmar Autoridade / Assert Authority;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=202,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6268;Mirrodin;;;;;;
MAJ21_526;Aflição do Caos / Throes of Chaos;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479868,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=53824;Jumpstart: Historic Horizons;;;;;;
SFWHO_818;Aflição do Caos / Throes of Chaos;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480333,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=53824;Doctor Who (Surge Foil);;;;;;
MH1_09;Aflição do Caos (Art Series #9) / Throes of Chaos (Art Series #9);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479760,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=53987;Modern Horizons;;54;1,08;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MB1_678;Aflição Impiedosa / Grim Affliction;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=347;Mystery Booster;;3;0,53;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
OD_115;Afligir / Afflict;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=208,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7583;Odisseia;;;;;;
PTC_256;Afogador da Esperança / Drowner of Hope;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=286,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=32506;Prerelease Events;;;;;;
MBP_137;Afogador da Esperança / Drowner of Hope;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=308,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=32506;Media Inserts (EN);;3;7,88;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
MB1_396;Afogador de Gurmag / Gurmag Drowner;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=31057;Mystery Booster;;5;0,39;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
LW_58;Afogador de Segredos / Drowner of Secrets;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=188,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2754;Lorwyn;;;;;;
ONE_91;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=2&page=7&position=686&search_period=1&search_date=11/03/2024#686,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480158,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67848;Phyrexia: Tudo sera um;;1;5,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
CMM_154;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=2&position=132&search_period=1&search_date=11/03/2024#132,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480263,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=28337;Commander Masters;;;;;;
VMIC_51;Afogar em Sonhos / Drown in Dreams;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479873,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61540;Innistrad: Cacada a Meia-noite (Commander Variantes);;;;;;
GK1G_60;Afogar na Imundice / Drown in Filth;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479745,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=27029;Kit de Guilda: Golgari;;;;;;
GRC_85;Afogar no Lago / Drown in the Loch;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=291,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55206;WPN/Gateway;;6;24,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
ELD_188;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=5&position=474&search_period=1&search_date=11/03/2024#474,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479771,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55206;Trono de Eldraine;;42;8,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SLD42_270;Afogar no Lago / Drown in the Loch;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480002,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55206;Secret Lair Drop Series: Showcase: Strixhaven;;;;;;
CLU_23;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=9&position=839&search_period=1&search_date=11/03/2024#839,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480400,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72663;Ravnica: Clue Edition;;;;;;
PLIST_711;Afundar em Takenuma / Sink into Takenuma;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=5302;The List;;;;;;
CSTD_8;Agarradura / Binding Grasp;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=263,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4212;Coldsnap Theme Decks;;;;;;
5E_34;Agarradura / Binding Grasp;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=312,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4212;Quinta Edicao;;;;;;
IA_30;Agarradura / Binding Grasp;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=313,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4212;Era Glacial;;;;;;
THB_87;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=4&position=356&search_period=1&search_date=11/03/2024#356,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479782,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55789;Theros Alem da Morte;;18;1,53;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
EXWOE_360;Agatha do Caldeirão Vil / Agatha of the Vile Cauldron;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480295,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70195;Terras Selvagens de Eldraine (Extended Art);;;;;;
IN_135;Agenda de Yawgmoth / Yawgmoth's Agenda;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8331;Invasao;;1;1,99;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
PLIST_1023;Agenda de Yawgmoth / Yawgmoth's Agenda;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8331;The List;;;;;;
EAPIP_405;Agent Frank Horrigan;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480353,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=73021;Fallout (Extended Art);;;;;;
SFPIP_617;Agent Frank Horrigan;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480437,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=73021;Fallout (Surge Foil);;;;;;
ESPIP_933;Agent Frank Horrigan;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480439,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=73021;Fallout (Extended Art Surge Foil);;;;;;
US_159;Agente Adormecido / Sleeper Agent;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9677;A Saga de Urza;;;13,90;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
PLIST_880;Agente Adormecido / Sleeper Agent;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9677;The List;;;11,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
CMR_141;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=3&page=1&position=92&search_period=1&search_date=11/03/2024#92,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479823,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57833;Commander Legends;;;189,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Promo
CBCMR_651;Agente da Oposição / Opposition Agent;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479824,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57833;Commander Legends (Variantes);;;208,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MB1_740;Agente da Rainha / Queen's Agent;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=44040;Mystery Booster;;1;0,34;PT/EN   [Português / Inglês];NM   [Praticamente Nova];