US_216;Abraço de Shiv / Shiv's Embrace;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9734;A Saga de Urza;;;;;;
WCD_20040430;Acampamento Ghitu (MLP-99) / Ghitu Encampment (MLP-99);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54882;World Championship Decks;;;;;;
AP_23;Ação Evasiva / Evasive Action;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=209,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7841;Apocalipse;;;;;;
PVC_50;Ação Evasiva / Evasive Action;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=253,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7841;Duel Decks: Phyrexia vs. The Coalition;;;;;;
TONE_J01;Ácaros (Theme Card) / Mite-Y (Theme Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480165,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68116;Phyrexia: Tudo sera um (Tokens);;;;;;
EX_82;Acasos do Combate / Fighting Chance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=217,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9950;Exodo;;;;;;
EAWHO_454;Ace's Baseball Bat;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480330,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71112;Doctor Who (Extended Art);;;;;;
ESWHO_1045;Ace's Baseball Bat;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480331,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71112;Doctor Who (Extended Art Surge Foil);;;;;;
SFWHO_775;Ace's Baseball Bat;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480333,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71112;Doctor Who (Surge Foil);;;;;;
EAWHO_393;Ace, Fearless Rebel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480330,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70947;Doctor Who (Extended Art);;;;;;
ESWHO_984;Ace, Fearless Rebel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480331,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70947;Doctor Who (Extended Art Surge Foil);;;;;;
SFWHO_703;Ace, Fearless Rebel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480333,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70947;Doctor Who (Surge Foil);;;;;;
GP_31;Acelerar / Quicken;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=196,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4773;Pacto das Guildas;;;;;;
RFRVR_318;Acelerar / Quicken;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480407,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4773;Ravnica Remasterizada (Moldura Retro);;;;;;
TR_90;Acelerar (Accelerate) / Accelerate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=207,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7415;Tormento;;;5,28;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
CBMID_356;Acender a Noite / Light Up the Night;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479865,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61250;Innistrad: Cacada a Meia-noite (Variantes);;;;;;
ASMID_43;Acender a Noite (Art Card com Assinatura) / Light Up the Night (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479874,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61593;Innistrad: Cacada a Meia-noite (Art Series);;1;6,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASMID_43;Acender a Noite (Art Card) / Light Up the Night (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479874,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61674;Innistrad: Cacada a Meia-noite (Art Series);;;;;;
CBAFR_372;Acererak, o Arquilich / Acererak the Archlich;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479856,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60740;Adventures in the Forgotten Realms (Variantes);;;;;;
AMPAFR_87;Acererak, o Arquilich / Acererak the Archlich;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480004,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60740;Adventures in the Forgotten Realms (Ampersand);;;;;;
BLSNC_411;Acertar as Contas / Even the Score;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479906,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=63598;Ruas de Nova Capenna (Borderless);;;;;;
ASAFR_38;Acerto Crítico (Art Card com Assinatura) / Critical Hit (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479861,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60963;Adventures in the Forgotten Realms (Art Series);;;;;;
ASAFR_38;Acerto Crítico (Art Card) / Critical Hit (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479861,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61014;Adventures in the Forgotten Realms (Art Series);;4;0,95;PT/EN   [Português / Inglês];;
CBCMR_628;Acerto de Contas Triunfante / Triumphant Reckoning;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479824,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57976;Commander Legends (Variantes);;;;;;
SLD107_1005;Acerto de Contas Triunfante / Triumphant Reckoning;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479924,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57976;Secret Lair Drop Series: Pride Across the Multiverse;;;;;;
WL_62;Acesso de Raiva / Fit of Rage;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=220,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10606;Alisios;;;;;;
6E_178;Acesso de Raiva / Fit of Rage;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10606;Sexta Edicao Classica;;;;;;
VNEC_47;Acesso Negado / Access Denied;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479893,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62984;Kamigawa: Dinastia Neon (Commander Variantes);;;;;;
WL_15;Achado Argiviano / Argivian Find;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=220,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10626;Alisios;;;34,9;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
WL_15;Achado Argiviano / Argivian Find;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=220,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10626;Alisios;;4;27,9;PT/EN   [Português / Inglês];HP   [Muito Usada];
PLIST_958;Achado Argiviano / Argivian Find;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10626;The List;;2;32,99;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
EALCI_375;Achar a Mina de Ouro / Hit the Mother Lode;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480358,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71297;As Cavernas Perdidas de Ixalan (Extended Art);;;;;;
PLCI_404;Achar a Mina de Ouro / Hit the Mother Lode;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480361,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71297;As Cavernas Perdidas de Ixalan (Promo);;;;;;
ASLCI_19;Achar a Mina de Ouro (Art Card com Assinatura) / Hit the Mother Lode (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480363,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71902;As Cavernas Perdidas de Ixalan (Art Series);;;;;;
ASLCI_19;Achar a Mina de Ouro (Art Card) / Hit the Mother Lode (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480363,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71983;As Cavernas Perdidas de Ixalan (Art Series);;;;;;
LG_2;Acid Rain;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=226,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11678;Legends;;;;;;
PC_45;Ácido da Realidade / Reality Acid;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=190,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3222;Caos Planar;;;;;;
LCI_88;Aclazotz, Traição Profunda / Aclazotz, Deepest Betrayal;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480326,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71378;As Cavernas Perdidas de Ixalan;;;;;;
SLCI_316;Aclazotz, Traição Profunda / Aclazotz, Deepest Betrayal;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480359,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71378;As Cavernas Perdidas de Ixalan (Showcase);;;;;;
ASLCI_14;Aclazotz, Traicao Profunda (Art Card com Assinatura) / Aclazotz, Deepest Betrayal (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480363,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71897;As Cavernas Perdidas de Ixalan (Art Series);;;;;;
ASLCI_14;Aclazotz, Traição Profunda (Art Card) / Aclazotz, Deepest Betrayal (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480363,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71978;As Cavernas Perdidas de Ixalan (Art Series);;;;;;
SC_2;Aço Astral / Astral Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=203,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6546;Flagelo;;;;;;
MI_238;Aço Esculpível / Sculpting Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=202,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;Mirrodin;;;7,95;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
MPSKLD_23;Aço Esculpível / Sculpting Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=115515,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;Masterpiece Series: Kaladesh Inventions;;;;;;
RFBRO_50;Aço Esculpível / Sculpting Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480100,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;A Guerra dos Irmaos (Retro Frame Artifacts);;;11,9;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
RFBRO_50;Aço Esculpível / Sculpting Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480100,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;A Guerra dos Irmaos (Retro Frame Artifacts);;;4,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SMBRO_113;Aço Esculpível / Sculpting Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480101,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;A Guerra dos Irmaos (Schematic);;;;;;
SEBRO_113;Aço Esculpível / Sculpting Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480117,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;A Guerra dos Irmaos (Serialized);;;;;;
MOC_374;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=10&position=935&search_period=1&search_date=11/03/2024#935,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480190,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;Marcha das Maquinas: Commander;;9;4,5;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASBRO_76;Aço Esculpível (Art Card com Assinatura) / Sculpting Steel (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480041,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67226;A Guerra dos Irmaos (Art Series);;;;;;
ASBRO_76;Aço Esculpível (Art Card) / Sculpting Steel (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480041,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67304;A Guerra dos Irmaos (Art Series);;;;;;
MGDC_5;Aço Temperado / Tempered Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=283,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=638;Magic Game Day Cards;;;;;;
MKM_83;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=4&position=313&search_period=1&search_date=11/03/2024#313,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480392,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72579;Assassinato na Mansao Karlov;;2;13,9;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
EAMKM_399;Acobertamento Mortal / Deadly Cover-Up;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480420,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72579;Assassinato na Mansao Karlov (Extended Art);;;;;;
TR_85;Açoitador da Alma / Soul Scourge;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=207,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7410;Tormento;;;;;;
LW_183;Açoitar / Lash Out;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=188,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2879;Lorwyn;;;;;;
PLIST_141;Açoitar / Lash Out;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2879;The List;;4;0,46;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
AI_58;Açoitar a Mente / Thought Lash;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=194,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3981;Aliancas;;;;;;
CBAFC_300;Açoite Demoníaco / Fiendlash;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479863,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60789;Forgotten Realms Commander (Variantes);;;;;;
YCLB_91;Açoite Demoníaco / Fiendlash;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479990,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60789;Alchemy Horizons: Portal de Baldur;;;;;;
BLTR_408;Açoite do Balrog / Lash of the Balrog;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480231,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69295;O Senhor dos Aneis: Contos da Terra Media (Borderless Scene);;1;1,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
BLTR_408;Açoite do Balrog / Lash of the Balrog;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480231,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69295;O Senhor dos Aneis: Contos da Terra Media (Borderless Scene);;1;0,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SSLTR_543;Açoite do Balrog / Lash of the Balrog;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69295;O Senhor dos Aneis: Contos da Terra Media (Showcase Scrolls);;;;;;
M21CB_287;Acólita de Basri / Basri's Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479809,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56689;Core Set 2021 (Variantes);;1;3,02;PT      [Português];NM   [Praticamente Nova];Foil
M21CB_287;Acólita de Basri / Basri's Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479809,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56689;Core Set 2021 (Variantes);;15;0,66;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SKMH2_361;Acólita do Arcus / Arcus Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479859,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60145;Modern Horizons 2 (Sketch);;1;2,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
SKMH2_361;Acólita do Arcus / Arcus Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479859,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60145;Modern Horizons 2 (Sketch);;16;1,25;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
