OSONE_362;Nissa, Animista Ascensa / Nissa, Ascended Animist;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480159,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67666;Phyrexia: Tudo sera um (Oil Slick Raised Foil);;;;;;
HMAT_188;Nodocórneo de Arnês / Harnessed Snubhorn;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480225,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68886;Marcha das Maquinas: Consequencias (Halo Foil);;;;;;
GP_88;Nodorog Gruul / Gruul Nodorog;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=196,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4830;Pacto das Guildas;;;;;;
HACHETTE_654;Nodorog Gruul / Gruul Nodorog;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=340,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4830;Hachette Encyclopedia Inserts;;;;;;
PC_28;Nodos de Pórfiro / Porphyry Nodes;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=190,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3205;Caos Planar;;3;3,95;PT/EN   [Português / Inglês];SP   [Usada Levemente];
PC_28;Nodos de Pórfiro / Porphyry Nodes;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=190,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3205;Caos Planar;;1;29,90;PT/EN   [Português / Inglês];SP   [Usada Levemente];Foil
VMIC_57;Noitada dos Carniçais / Ghouls' Night Out;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479873,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61546;Innistrad: Cacada a Meia-noite (Commander Variantes);;;;;;
AP_131;Noite // Dia / Night // Day;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=209,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54042;Apocalipse;;;;;;
PLIST_549;Noite // Dia / Night // Day;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54042;The List;;;;;;
WOE_178;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=6&position=540&search_period=1&search_date=12/03/2024#540,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480293,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70351;Terras Selvagens de Eldraine;;;;;;
AI_191;Noite de Inverno / Winter's Night;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=194,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4122;Aliancas;;;;;;
JU_15;Nômade Criador de Mitos / Nomad Mythmaker;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=206,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7197;Julgamento;;;17,90;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
PLIST_1273;Nômade Criador de Mitos / Nomad Mythmaker;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7197;The List;;;;;;
JU_17;Nômade Fantasma / Phantom Nomad;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=206,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7199;Julgamento;;;;;;
HACHETTE_137;Nômade Fantasma / Phantom Nomad;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=340,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7199;Hachette Encyclopedia Inserts;;;;;;
SALVAT_137;Nômade Fantasma / Phantom Nomad;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=352,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7199;Hachette Encyclopedia Inserts;;;;;;
PLIST_130;Nômade Fomori / Fomori Nomad;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3111;The List;;2;0,40;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
TR_13;Nômade Possuído / Possessed Nomad;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=207,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7338;Tormento;;;;;;
SH_77;Nômades en-Kor / Nomads en-Kor;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=218,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10120;Fortaleza;;;;;;
WCD_19980301;Nômades en-Kor / Nomads en-Kor;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10120;World Championship Decks;;;;;;
WCD_20040705;Nômades en-Kor (BH-98) / Nomads en-Kor (BH-98);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56119;World Championship Decks;;;;;;
GFUNF_401;Non-Human Cannonball;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480093,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=66508;Unfinity (Galaxy Foil);;;;;;
VNEO_311;Norika Yamazaki, a Poetisa / Norika Yamazaki, the Poet;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479889,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62730;Kamigawa: Dinastia Neon (Variantes);;;1,47;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
VNEO_311;Norika Yamazaki, a Poetisa / Norika Yamazaki, the Poet;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479889,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62730;Kamigawa: Dinastia Neon (Variantes);;;1,47;JP      [Japonês];NM   [Praticamente Nova];
TS_171;Norin, o Cauteloso / Norin the Wary;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=191,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3516;Espiral Temporal;;1;9,50;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
MB1_2019;Norin, o Cauteloso / Norin the Wary;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3516;Mystery Booster;;2;9,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
YBRO_16;Norn's Disassembly;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480145,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67511;Alquimia: A Guerra dos Irmaos;;;;;;
PC2_183;Norn's Dominion;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=321,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40060;Planechase 2012 Edition;;;;;;
PCA_O057;Norn's Dominion;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=120197,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40060;Planechase Anthology;;;;;;
YONE_004;Norn's Fetchling;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480391,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72148;Alquimia: Phyrexia;;;;;;
IA_240;Norritt;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=313,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4179;Era Glacial;;;0,50;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
LWHO_593;North Pole Research Base;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480278,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71061;Doctor Who (Planes);;;;;;
LG_184;North Star;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=226,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11867;Legends;;;;;;
ST_137;Norwood Archers;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=275,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=20452;Starter 1999;;;;;;
PO2_76;Norwood Archers;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=277,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=20452;Portal Segunda Era;;;;;;
PO2_77;Norwood Priestess;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=277,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=20745;Portal Segunda Era;;;;;;
PO2_79;Norwood Riders;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=277,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=20747;Portal Segunda Era;;;;;;
PO2_80;Norwood Warrior;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=277,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=20748;Portal Segunda Era;;;;;;
SSLTR_505;Nós de Hithlain / Hithlain Knots;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69289;O Senhor dos Aneis: Contos da Terra Media (Showcase Scrolls);;;;;;
TS_128;Nosferatu de Sengir / Sengir Nosferatu;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=191,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3473;Espiral Temporal;;;;;;
MM_289;Nota de Crédito / Credit Voucher;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=213,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9171;Mascaras de Mercadia;;;;;;
JU_46;Nota Mental / Mental Note;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=206,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7228;Julgamento;;;49,90;PT/EN   [Português / Inglês];SP   [Usada Levemente];
WCD_20020407;Nota Mental / Mental Note;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7228;World Championship Decks;;;;;;
WCD_20041121;Nota Mental (RL-02) / Mental Note (RL-02);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58453;World Championship Decks;;;;;;
ARC_184;Nothing Can Stop Me Now;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=252,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40238;Archenemy;;;;;;
ASCLB_25;Nótico (Art Card com Assinatura) / Nothic (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479912,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64535;Commander Legends: Batalha por Portal de Baldur (Art Series);;;;;;
ASCLB_25;Nótico (Art Card) / Nothic (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479912,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64454;Commander Legends: Batalha por Portal de Baldur (Art Series);;;;;;
TUNF_41;Notorious Sliver War;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480097,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=66604;Unfinity (Tokens);;3;1,50;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MB1_1681;Nova Benália / New Benalia;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3169;Mystery Booster;;3;0,55;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MI_25;Nova da Alma / Soul Nova;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=202,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6263;Mirrodin;;;;;;
LG_185;Nova Pentacle;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=226,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11868;Legends;;;;;;
SLD162_1251;Nova Purificadora / Cleansing Nova;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480215,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=50647;Secret Lair Drop Series: Artist Series: Rebecca Guay;;;;;;
SLC177_11;Nova Purificadora / Cleansing Nova;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480370,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=50647;Secret Lair Commander: Angels: They're Just Like Us but Cooler and with Wings;;;;;;
SLD162_730;Nova Purificadora (#730) / Cleansing Nova (#730);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480215,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69527;Secret Lair Drop Series: Artist Series: Rebecca Guay;;;;;;
OD_257;Novas Fronteiras / New Frontiers;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=208,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7725;Odisseia;;;;;;
MKM_176;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=8&position=787&search_period=1&search_date=12/03/2024#787,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480392,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72500;Assassinato na Mansao Karlov;;2;7,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
DSMKM_353;Novata de Olho Vivo / Sharp-Eyed Rookie;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480394,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72500;Assassinato na Mansao Karlov (Dossier);;1;14,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
GASNC_296;Novato Descarado / Brazen Upstart;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479909,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=63501;Ruas de Nova Capenna (Golden Age);;8;1,16;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
FESNC_361;Novato Descarado / Brazen Upstart;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479910,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=63501;Ruas de Nova Capenna (Foil Etched / Gilded Foil);;;;;;
M21_28;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=1&position=41&search_period=1&search_date=12/03/2024#41,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479807,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56862;Core Set 2021;;;2,82;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
M21_28;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=3&page=2&position=111&search_period=1&search_date=12/03/2024#111,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479807,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56862;Core Set 2021;;;2,82;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Promo
M21CB_344;Nove Vidas / Nine Lives;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479809,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56862;Core Set 2021 (Variantes);;;;;;
SLD207_793;Nove Vidas / Nine Lives;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480426,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56862;Secret Lair Drop Series: Raining Cats and Dogs;;;;;;
MKM_121;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=3&position=277&search_period=1&search_date=12/03/2024#277,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480392,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72444;Assassinato na Mansao Karlov;;11;15,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
UST_41;Novellamental;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=251907,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=45137;Unstable;;1;9,50;ING     [Inglês];NM   [Praticamente Nova];Foil
UST_41;Novellamental;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=251907,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=45137;Unstable;;16;0,30;ING     [Inglês];NM   [Praticamente Nova];
UST_41;Novellamental (A);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=251907,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=45816;Unstable;;19;0,53;ING     [Inglês];NM   [Praticamente Nova];
UST_41B;Novellamental (B);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=251907,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=45817;Unstable;;14;0,55;ING     [Inglês];NM   [Praticamente Nova];
UST_41C;Novellamental (C);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=251907,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=45818;Unstable;;16;0,51;ING     [Inglês];NM   [Praticamente Nova];
UST_41D;Novellamental (D);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=251907,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=45819;Unstable;;;;;;
9E_106;Novidades / Tidings;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=233,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12999;Nona Edicao - Kit Basico;;;;;;
ST_54;Novidades / Tidings;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=275,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12999;Starter 1999;;;;;;
MPRP_25;Novidades / Tidings;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=298,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12999;Magic Player Rewards;;;;;;
DI_175;Novijen, Coração do Progresso / Novijen, Heart of Progress;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=195,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4727;Insurreicao;;;;;;
LMOC_59;Novo Argivo / New Argive;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480201,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68584;Marcha das Maquinas: Commander (Planes);;;;;;
MB1_1279;Novos Horizontes / New Horizons;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=44073;Mystery Booster;;2;0,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MM_20;Novos Voluntários / Fresh Volunteers;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=213,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8902;Mascaras de Mercadia;;;;;;
