CMA2_16;Entidade do Espelho / Mirror Entity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=179141,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2727;Commander Anthology;;8;5,77;ING     [Inglês];NM   [Praticamente Nova];
SH_64;Enxaqueca / Megrim;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=218,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10023;Fortaleza;;;3,05;PT/EN   [Português / Inglês];SP   [Usada Levemente];
9E_144;Enxaqueca / Megrim;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=233,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10023;Nona Edicao - Kit Basico;;;;;;
8E_143;Enxaqueca / Megrim;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=234,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10023;Oitava Edicao - Kit Basico;;;;;;
7E_146;Enxaqueca / Megrim;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=322,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10023;Setima Edicao;;;;;;
VONC_55;Enxertador de Contaminantes / Contaminant Grafter;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480179,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67741;Phyrexia: Tudo sera um Commander (Variants);;1;29,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
OD_62;Enxerto de Aura / Aura Graft;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=208,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7530;Odisseia;;;;;;
SSLTR_572;Éomer da Marca dos Cavaleiros / Éomer of the Riddermark;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69125;O Senhor dos Aneis: Contos da Terra Media (Showcase Scrolls);;;;;;
ASLTR_9;Éomer da Marca dos Cavaleiros (Art Card com Assinatura) / Éomer of the Riddermark (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69473;O Senhor dos Aneis: Contos da Terra Media (Art Series);;;;;;
ASLTR_9;Éomer da Marca dos Cavaleiros (Art Card) / Éomer of the Riddermark (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69400;O Senhor dos Aneis: Contos da Terra Media (Art Series);;;;;;
BLTR_428;Éomer, Marechal de Rohan / Éomer, Marshal of Rohan;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480231,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68945;O Senhor dos Aneis: Contos da Terra Media (Borderless Scene);;2;9,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SSLTR_571;Éomer, Marechal de Rohan / Éomer, Marshal of Rohan;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68945;O Senhor dos Aneis: Contos da Terra Media (Showcase Scrolls);;;;;;
VLTC_135;Éomer, Rei de Rohan / Éomer, King of Rohan;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480239,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69166;Contos da Terra Media Commander (Variants);;;;;;
SSLTC_455;Éomer, Rei de Rohan / Éomer, King of Rohan;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480321,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69166;Contos da Terra Media Commander (Showcase Scrolls);;;;;;
BLTR_430;Éowyn, Cavaleira Destemida / Éowyn, Fearless Knight;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480231,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68946;O Senhor dos Aneis: Contos da Terra Media (Borderless Scene);;;;;;
SSLTR_652;Éowyn, Cavaleira Destemida / Éowyn, Fearless Knight;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68946;O Senhor dos Aneis: Contos da Terra Media (Showcase Scrolls);;;;;;
ASLTR_15;Éowyn, Cavaleira Destemida (Art Card com Assinatura) / Éowyn, Fearless Knight (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69474;O Senhor dos Aneis: Contos da Terra Media (Art Series);;;;;;
ASLTR_15;Éowyn, Cavaleira Destemida (Art Card) / Éowyn, Fearless Knight (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69401;O Senhor dos Aneis: Contos da Terra Media (Art Series);;;;;;
VLTC_86;Éowyn, Donzela do Escudo / Éowyn, Shieldmaiden;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480239,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68990;Contos da Terra Media Commander (Variants);;;;;;
SSLTC_456;Éowyn, Donzela do Escudo / Éowyn, Shieldmaiden;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480321,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68990;Contos da Terra Media Commander (Showcase Scrolls);;;;;;
LTC_81;Éowyn, Donzela do Escudo (Display Commander) / Éowyn, Shieldmaiden (Display Commander);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480238,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68994;Contos da Terra Media Commander;;;;;;
SSLTR_461;Éowyn, Senhora de Rohan / Éowyn, Lady of Rohan;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69126;O Senhor dos Aneis: Contos da Terra Media (Showcase Scrolls);;;;;;
OD_192;Epicentro / Epicenter;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=208,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7660;Odisseia;;;;;;
MB1_646;Epicurista de Sangue / Epicure of Blood;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=50628;Mystery Booster;;2;0,41;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASMH2_33;Epicurista Radiante (Art Card com Assinatura) / Radiant Epicure (Art Card com Assinatura);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479860,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60287;Modern Horizons 2 (Art Series);;;;;;
ASMH2_33B;Epicurista Radiante (Art Card) / Radiant Epicure (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479860,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60353;Modern Horizons 2 (Art Series);;;;;;
VVOW_308;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=2&position=191&search_period=1&search_date=11/03/2024#191,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479877,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62064;Innistrad: Voto Carmesim (Variantes);;;3,99;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASVOW_50;Epicurista Voldaren #50 (Art Card com Assinatura) / Voldaren Epicure #50 (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479881,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62192;Innistrad: Voto Carmesim (Art Series);;;;;;
ASVOW_50;Epicurista Voldaren #50 (Art Card) / Voldaren Epicure #50 (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479881,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62272;Innistrad: Voto Carmesim (Art Series);;;;;;
ASVOW_74;Epicurista Voldaren #74 (Art Card com Assinatura) / Voldaren Epicure #74 (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479881,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62216;Innistrad: Voto Carmesim (Art Series);;;;;;
ASVOW_74;Epicurista Voldaren #74 (Art Card) / Voldaren Epicure #74 (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479881,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62296;Innistrad: Voto Carmesim (Art Series);;;;;;
EXDMU_424;Epifania Cósmica / Cosmic Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480012,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65172;Dominaria Unida (Extended Art);;;;;;
CBKHM_295;Epifania de Alrund / Alrund's Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479835,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58813;Kaldheim (Variantes);;;57,64;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
CBKHM_295;Epifania de Alrund / Alrund's Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479835,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58813;Kaldheim (Variantes);;2;69,90;ING     [Inglês];NM   [Praticamente Nova];Foil
PC2_160;Epifania Mútua / Mutual Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=321,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40037;Planechase 2012 Edition;;;;;;
PCA_O004;Epifania Mútua / Mutual Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=120197,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40037;Planechase Anthology;;;;;;
LMOC_151;Epifania Mútua / Mutual Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480201,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40037;Marcha das Maquinas: Commander (Planes);;;;;;
VVOC_52;Epifania Oculta / Occult Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479880,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62099;Innistrad: Voto Carmesim (Commander Variantes);;;;;;
M21CB_355;Epifania Sublime / Sublime Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479809,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56860;Core Set 2021 (Variantes);;;;;;
CBZNR_360;Epígrafe de Abundância / Inscription of Abundance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479818,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57334;Renascer de Zendikar (Variantes);;;;;;
CBZNR_329;Epígrafe de Discernimento / Inscription of Insight;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479818,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57413;Renascer de Zendikar (Variantes);;;;;;
CBZNR_340;Epígrafe de Ruína / Inscription of Ruin;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479818,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57343;Renascer de Zendikar (Variantes);;;;;;
TS_126;Episódio Psicótico / Psychotic Episode;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=191,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3471;Espiral Temporal;;;;;;
JU_130;Época de Semear / Seedtime;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=206,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7312;Julgamento;;;;;;
ASSTX_24;Equação Ecoante (Art Card com Assinatura) / Echoing Equation (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479848,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59734;Strixhaven: Art Series;;;;;;
ASSTX_24B;Equação Ecoante (Art Card) / Echoing Equation (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479848,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59815;Strixhaven: Art Series;;;;;;
MR_172;Eqüidade de Mangara / Mangara's Equity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=222,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11068;Miragem;;;;;;
4E_22;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=236,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Quarta Edicao;;;7,85;PT/EN   [Português / Inglês];HP   [Muito Usada];
RV_14;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=237,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Revised Edition;;;;;;
UN_11;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=238,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Unlimited Edition;;;;;;
AL_11;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=239,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Limited Edition Alpha;;;;;;
FVE_1;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=257,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;From the Vault: Exiled;;;;;;
JR_15;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=301,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Judge Gift Program;;;;;;
BE_11;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Limited Edition Beta;;;;;;
CED_188;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=318,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Collector's Edition;;;;;;
CEDI_188;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=319,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;International Collectors' Edition;;;;;;
4EB_22;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=338,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Quarta Edicao (BB);;;;;;
RVB_187;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=351,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Revised Edition (BB);;;;;;
SUMMER_187;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=377652,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Revised Edition (Summer Magic Edgar);;;;;;
PTD_19960;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Pro Tour Decks;;;;;;
SLD49_173;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479999,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Secret Lair Drop Series: Artist Series: Mark Poole;;;;;;
RF30A_300;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480115,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;30th Anniversary Edition (Retro Frame);;;;;;
PTD_19960835;Equilíbrio (BL-96) / Balance (BL-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65610;Pro Tour Decks;;;;;;
PTD_19960873;Equilíbrio (ET-96) / Balance (ET-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65649;Pro Tour Decks;;;;;;
PTD_19960988;Equilíbrio (MJ-96) / Balance (MJ-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65765;Pro Tour Decks;;;;;;
PTD_19961025;Equilíbrio (ML-96) / Balance (ML-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65802;Pro Tour Decks;;;;;;
PTD_19961067;Equilíbrio (PP-96) / Balance (PP-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65846;Pro Tour Decks;;;;;;
PTD_19961106;Equilíbrio (SHR-96) / Balance (SHR-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65885;Pro Tour Decks;;;;;;
AP_77;Equilíbrio de Gaia / Gaea's Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=209,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7895;Apocalipse;;;;;;
8E_62;Equilíbrio de Poder / Balance of Power;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=234,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13678;Oitava Edicao - Kit Basico;;;;;;
P3K_34;Equilíbrio de Poder / Balance of Power;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=276,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13678;Portal Three Kingdoms;;;;;;
PO_12;Equilíbrio de Poder / Balance of Power;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=278,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13678;Portal;;;;;;
PLIST_1086;Equilíbrio de Poder / Balance of Power;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13678;The List;;;;;;
